start_node,end_node,distance,route_id,route_short_name
stop2014,stop2008,229.9424774,route7408,walking
stop2014,stop2009,233.3470545,route7409,walking
stop2014,stop2015,241.9785766,route7410,walking
stop2014,stop2016,238.7408775,route7411,walking
stop2014,stop2017,264.5632562,route7412,walking
stop2014,stop2773,118.1643911,route7413,walking
stop2015,stop2008,289.3664546,route7414,walking
stop2015,stop2009,47.75770196,route7415,walking
stop2015,stop2010,235.8985987,route7416,walking
stop2015,stop2011,312.5515376,route7417,walking
stop2015,stop2014,241.9785766,route7418,walking
stop2015,stop2016,60.00844663,route7419,walking
stop2015,stop2017,88.63559625,route7420,walking
stop2015,stop2019,307.1204383,route7421,walking
stop2015,stop2773,148.944854,route7422,walking
stop2016,stop2008,238.9399641,route7423,walking
stop2016,stop2009,13.39634548,route7424,walking
stop2016,stop2010,248.9577713,route7425,walking
stop2016,stop2011,322.3506829,route7426,walking
stop2016,stop2014,238.7408775,route7427,walking
stop2016,stop2015,60.00844663,route7428,walking
stop2016,stop2017,148.4829775,route7429,walking
stop2016,stop2019,310.015324,route7430,walking
stop2016,stop2773,127.3554508,route7431,walking
stop2017,stop2008,365.6052642,route7432,walking
stop2017,stop2009,135.7966372,route7433,walking
stop2017,stop2010,251.8585771,route7434,walking
stop2017,stop2011,326.9990916,route7435,walking
stop2017,stop2012,386.4888393,route7436,walking
stop2017,stop2013,389.7184121,route7437,walking
stop2017,stop2014,264.5632562,route7438,walking
stop2017,stop2015,88.63559625,route7439,walking
stop2017,stop2016,148.4829775,route7440,walking
stop2017,stop2019,331.6616565,route7441,walking
stop2017,stop2323,371.5270839,route7442,walking
stop2017,stop2330,356.6234652,route7443,walking
stop2017,stop2773,204.9235478,route7444,walking
stop2018,stop2010,390.7992963,route7447,walking
stop2018,stop2011,315.6131719,route7448,walking
stop2018,stop2019,330.7875973,route7449,walking
stop2018,stop2020,16.89323788,route7450,walking
stop2018,stop292,129.0659954,route7445,walking
stop2018,stop293,369.0571982,route7446,walking
stop2019,stop2009,313.2569833,route7451,walking
stop2019,stop2010,81.30811091,route7452,walking
stop2019,stop2011,37.29491137,route7453,walking
stop2019,stop2015,307.1204383,route7454,walking
stop2019,stop2016,310.015324,route7455,walking
stop2019,stop2017,331.6616565,route7456,walking
stop2019,stop2018,330.7875973,route7457,walking
stop2019,stop2020,324.3262075,route7458,walking
stop202,stop188,179.7405792,route1704,walking
stop202,stop189,160.9768789,route1705,walking
stop202,stop197,277.8013753,route1706,walking
stop202,stop198,84.75214695,route1707,walking
stop202,stop199,161.3020922,route1708,walking
stop202,stop200,45.98267483,route1709,walking
stop202,stop201,15.31034301,route1710,walking
stop202,stop2285,302.9754964,route1712,walking
stop202,stop482,335.5793078,route1711,walking
stop2020,stop2010,386.7439243,route7461,walking
stop2020,stop2011,310.8647447,route7462,walking
stop2020,stop2018,16.89323788,route7463,walking
stop2020,stop2019,324.3262075,route7464,walking
stop2020,stop292,132.6449615,route7459,walking
stop2020,stop293,353.7023487,route7460,walking
stop2021,stop2022,11.22808308,route7467,walking
stop2021,stop622,395.4225306,route7465,walking
stop2021,stop623,396.0302315,route7466,walking
stop2022,stop2021,11.22808308,route7470,walking
stop2022,stop622,394.8975974,route7468,walking
stop2022,stop623,395.775541,route7469,walking
stop2023,stop2024,12.63396367,route7471,walking
stop2024,stop2023,12.63396367,route7472,walking
stop2025,stop1633,262.5378902,route7473,walking
stop2025,stop1634,275.159062,route7474,walking
stop2025,stop2026,36.58364907,route7475,walking
stop2026,stop1633,227.5111059,route7476,walking
stop2026,stop1634,240.0792012,route7477,walking
stop2026,stop2025,36.58364907,route7478,walking
stop2027,stop26,89.06284154,route7479,walking
stop2027,stop778,216.1749491,route7480,walking
stop2027,stop779,209.8441327,route7481,walking
stop2028,stop2029,12.71539344,route7482,walking
stop2028,stop2030,10.1345119,route7483,walking
stop2028,stop2031,293.7069084,route7484,walking
stop2029,stop2028,12.71539344,route7485,walking
stop2029,stop2030,22.84617832,route7486,walking
stop2029,stop2031,294.724533,route7487,walking
stop203,stop1975,397.8666645,route1713,walking
stop2030,stop2028,10.1345119,route7488,walking
stop2030,stop2029,22.84617832,route7489,walking
stop2030,stop2031,292.9202522,route7490,walking
stop2031,stop2028,293.7069084,route7491,walking
stop2031,stop2029,294.724533,route7492,walking
stop2031,stop2030,292.9202522,route7493,walking
stop2032,stop1,18.58793654,route7494,walking
stop2032,stop2033,131.7112317,route7495,walking
stop2032,stop2034,111.7972977,route7496,walking
stop2033,stop1,122.6529381,route7497,walking
stop2033,stop2032,131.7112317,route7498,walking
stop2033,stop2034,23.22323966,route7499,walking
stop2034,stop1,101.3031253,route7500,walking
stop2034,stop2032,111.7972977,route7501,walking
stop2034,stop2033,23.22323966,route7502,walking
stop2035,stop1495,338.245339,route7503,walking
stop2035,stop2036,24.52884904,route7504,walking
stop2035,stop2777,108.6729404,route7505,walking
stop2036,stop1495,341.3697981,route7506,walking
stop2036,stop2035,24.52884904,route7507,walking
stop2036,stop2777,101.5414717,route7508,walking
stop2037,stop2038,71.95401383,route7509,walking
stop2038,stop2037,71.95401383,route7510,walking
stop2039,stop2040,21.27909002,route7511,walking
stop2039,stop2041,46.12025342,route7512,walking
stop204,stop2113,266.0966922,route1714,walking
stop2040,stop2039,21.27909002,route7513,walking
stop2040,stop2041,24.84645242,route7514,walking
stop2041,stop2039,46.12025342,route7515,walking
stop2041,stop2040,24.84645242,route7516,walking
stop2042,stop1965,70.29518845,route7517,walking
stop2042,stop2043,66.48864636,route7518,walking
stop2043,stop1965,91.30116332,route7519,walking
stop2043,stop2042,66.48864636,route7520,walking
stop2045,stop2046,25.45234856,route7521,walking
stop2046,stop2045,25.45234856,route7522,walking
stop2047,stop2048,101.4038785,route7523,walking
stop2048,stop2047,101.4038785,route7524,walking
stop2049,stop2050,26.93753057,route7525,walking
stop205,stop1069,331.2495881,route1717,walking
stop205,stop206,20.46058349,route1715,walking
stop205,stop323,312.8407978,route1716,walking
stop2050,stop2049,26.93753057,route7526,walking
stop2051,stop857,38.42070383,route7527,walking
stop2051,stop858,69.48512503,route7528,walking
stop2052,stop2053,21.08726334,route7529,walking
stop2053,stop2052,21.08726334,route7531,walking
stop2053,stop279,387.7548396,route7530,walking
stop2054,stop2055,17.8447829,route7532,walking
stop2055,stop2054,17.8447829,route7533,walking
stop2056,stop1039,129.1186716,route7535,walking
stop2056,stop2621,315.5180418,route7536,walking
stop2056,stop2622,315.025961,route7537,walking
stop2056,stop997,358.3838174,route7534,walking
stop2057,stop2058,6.388117765,route7540,walking
stop2057,stop614,318.3083905,route7538,walking
stop2057,stop615,327.3102443,route7539,walking
stop2058,stop2057,6.388117765,route7543,walking
stop2058,stop614,313.8818751,route7541,walking
stop2058,stop615,322.6423387,route7542,walking
stop2059,stop1976,394.9844041,route7544,walking
stop2059,stop2060,15.28406894,route7545,walking
stop206,stop1069,347.8897329,route1720,walking
stop206,stop205,20.46058349,route1718,walking
stop206,stop323,332.5855859,route1719,walking
stop2060,stop2059,15.28406894,route7546,walking
stop2061,stop1927,117.4961581,route7547,walking
stop2061,stop2629,286.936737,route7548,walking
stop2061,stop2630,309.0007252,route7549,walking
stop2062,stop1738,291.5500483,route7550,walking
stop2062,stop1739,317.3134536,route7551,walking
stop2062,stop1740,365.8316989,route7552,walking
stop2062,stop1741,325.0191123,route7553,walking
stop2062,stop2815,240.6473052,route7554,walking
stop2063,stop1027,391.6408196,route7556,walking
stop2063,stop129,398.7724511,route7555,walking
stop2063,stop1430,358.7412631,route7557,walking
stop2063,stop1431,354.1984778,route7558,walking
stop2063,stop1432,204.8364438,route7559,walking
stop2063,stop1702,373.482578,route7560,walking
stop2063,stop2064,101.5685819,route7561,walking
stop2064,stop1430,328.6592832,route7562,walking
stop2064,stop1431,345.0638595,route7563,walking
stop2064,stop1432,255.0883697,route7564,walking
stop2064,stop1701,376.0529997,route7565,walking
stop2064,stop1702,359.2593749,route7566,walking
stop2064,stop2063,101.5685819,route7567,walking
stop2065,stop2066,48.55635456,route7570,walking
stop2065,stop407,337.0354438,route7568,walking
stop2065,stop408,374.2758665,route7569,walking
stop2066,stop2065,48.55635456,route7574,walking
stop2066,stop406,383.1696292,route7571,walking
stop2066,stop407,306.8178521,route7572,walking
stop2066,stop408,341.0153153,route7573,walking
stop2067,stop1430,132.6901868,route7575,walking
stop2067,stop1431,90.17908551,route7576,walking
stop2067,stop1432,278.236417,route7577,walking
stop2067,stop2068,11.26260817,route7578,walking
stop2068,stop1430,129.6644248,route7579,walking
stop2068,stop1431,81.94440201,route7580,walking
stop2068,stop1432,267.0740433,route7581,walking
stop2068,stop2067,11.26260817,route7582,walking
stop2069,stop2006,301.5161268,route7583,walking
stop2069,stop2007,308.4437679,route7584,walking
stop2069,stop2070,15.45132454,route7585,walking
stop207,stop208,107.760355,route1721,walking
stop207,stop211,383.7762091,route1722,walking
stop207,stop2284,343.2906735,route1723,walking
stop207,stop2296,381.50279,route1724,walking
stop207,stop2752,98.88231432,route1725,walking
stop2070,stop2006,308.3055233,route7586,walking
stop2070,stop2007,314.5092513,route7587,walking
stop2070,stop2069,15.45132454,route7588,walking
stop2071,stop2072,40.45692991,route7589,walking
stop2072,stop2071,40.45692991,route7590,walking
stop2074,stop2075,22.53925381,route7591,walking
stop2075,stop2074,22.53925381,route7592,walking
stop2076,stop2077,25.48269833,route7593,walking
stop2077,stop2076,25.48269833,route7594,walking
stop2078,stop2737,41.69479957,route7595,walking
stop2079,stop386,390.0918647,route7596,walking
stop2079,stop387,365.2084177,route7597,walking
stop2079,stop502,115.098482,route7598,walking
stop2079,stop503,127.0516323,route7599,walking
stop208,stop1224,397.3529291,route1727,walking
stop208,stop207,107.760355,route1726,walking
stop208,stop2284,296.1463092,route1728,walking
stop208,stop2296,399.5772619,route1729,walking
stop208,stop2752,10.54917468,route1730,walking
stop2080,stop2081,34.46826906,route7600,walking
stop2081,stop2080,34.46826906,route7601,walking
stop2082,stop2083,21.70064853,route7602,walking
stop2083,stop2082,21.70064853,route7603,walking
stop2084,stop2085,24.00108562,route7604,walking
stop2085,stop2084,24.00108562,route7605,walking
stop2087,stop2088,9.062127034,route7606,walking
stop2088,stop2087,9.062127034,route7607,walking
stop2089,stop2090,53.9025657,route7608,walking
stop2089,stop2091,188.1989696,route7609,walking
stop2089,stop2092,286.0335043,route7610,walking
stop2089,stop2093,322.4440606,route7611,walking
stop2089,stop2094,71.68421206,route7612,walking
stop2089,stop2095,143.6209573,route7613,walking
stop2089,stop2096,230.6386962,route7614,walking
stop2089,stop2738,173.7096015,route7615,walking
stop209,stop210,237.220127,route1731,walking
stop2090,stop2089,53.9025657,route7616,walking
stop2090,stop2091,194.2748197,route7617,walking
stop2090,stop2092,254.147723,route7618,walking
stop2090,stop2093,295.7649976,route7619,walking
stop2090,stop2094,18.36755429,route7620,walking
stop2090,stop2095,92.93601876,route7621,walking
stop2090,stop2096,210.621235,route7622,walking
stop2090,stop2738,147.5922577,route7623,walking
stop2091,stop2089,188.1989696,route7624,walking
stop2091,stop2090,194.2748197,route7625,walking
stop2091,stop2092,183.5618438,route7626,walking
stop2091,stop2094,194.3981425,route7627,walking
stop2091,stop2095,199.5199705,route7628,walking
stop2091,stop2096,104.5997966,route7629,walking
stop2091,stop2339,258.4882395,route7630,walking
stop2091,stop2340,226.6437286,route7631,walking
stop2091,stop2738,111.0753792,route7632,walking
stop2092,stop2089,286.0335043,route7633,walking
stop2092,stop2090,254.147723,route7634,walking
stop2092,stop2091,183.5618438,route7635,walking
stop2092,stop2094,240.7462314,route7636,walking
stop2092,stop2095,184.006255,route7637,walking
stop2092,stop2096,78.97523298,route7638,walking
stop2092,stop2339,291.4544592,route7639,walking
stop2092,stop2340,276.3393597,route7640,walking
stop2092,stop2738,113.2173645,route7641,walking
stop2093,stop2089,322.4440606,route7642,walking
stop2093,stop2090,295.7649976,route7643,walking
stop2093,stop2094,293.6316739,route7644,walking
stop2093,stop2095,309.5904806,route7645,walking
stop2094,stop2089,71.68421206,route7646,walking
stop2094,stop2090,18.36755429,route7647,walking
stop2094,stop2091,194.3981425,route7648,walking
stop2094,stop2092,240.7462314,route7649,walking
stop2094,stop2093,293.6316739,route7650,walking
stop2094,stop2095,74.79993965,route7651,walking
stop2094,stop2096,201.5149204,route7652,walking
stop2094,stop2738,137.3372443,route7653,walking
stop2095,stop2089,143.6209573,route7654,walking
stop2095,stop2090,92.93601876,route7655,walking
stop2095,stop2091,199.5199705,route7656,walking
stop2095,stop2092,184.006255,route7657,walking
stop2095,stop2093,309.5904806,route7658,walking
stop2095,stop2094,74.79993965,route7659,walking
stop2095,stop2096,166.7154632,route7660,walking
stop2095,stop2738,104.804332,route7661,walking
stop2096,stop2089,230.6386962,route7662,walking
stop2096,stop2090,210.621235,route7663,walking
stop2096,stop2091,104.5997966,route7664,walking
stop2096,stop2092,78.97523298,route7665,walking
stop2096,stop2094,201.5149204,route7666,walking
stop2096,stop2095,166.7154632,route7667,walking
stop2096,stop2339,263.5215351,route7668,walking
stop2096,stop2340,240.5055555,route7669,walking
stop2096,stop2738,64.90550254,route7670,walking
stop2097,stop1017,388.0980729,route7671,walking
stop2097,stop1018,380.0705098,route7672,walking
stop2098,stop2099,18.41740151,route7673,walking
stop2098,stop2320,335.7237066,route7674,walking
stop2098,stop2321,345.3521847,route7675,walking
stop2098,stop2322,251.9654382,route7676,walking
stop2099,stop2098,18.41740151,route7677,walking
stop2099,stop2320,318.5274921,route7678,walking
stop2099,stop2321,328.5164637,route7679,walking
stop2099,stop2322,253.1956396,route7680,walking
stop21,stop1666,192.0512214,route947,walking
stop21,stop1667,172.1883914,route948,walking
stop21,stop1668,193.3655187,route949,walking
stop21,stop20,74.29287397,route942,walking
stop21,stop32,184.5860877,route943,walking
stop21,stop33,218.4246827,route944,walking
stop21,stop932,348.6831683,route945,walking
stop21,stop933,339.0861657,route946,walking
stop210,stop209,237.220127,route1732,walking
stop2101,stop2102,10.1630187,route7681,walking
stop2102,stop2101,10.1630187,route7682,walking
stop2103,stop2104,19.94481233,route7683,walking
stop2104,stop2103,19.94481233,route7684,walking
stop2105,stop1006,297.216291,route7685,walking
stop2105,stop1007,300.1965808,route7686,walking
stop2105,stop2106,15.47318282,route7687,walking
stop2105,stop2107,99.39935751,route7688,walking
stop2105,stop2351,398.2132624,route7689,walking
stop2105,stop2352,323.9570513,route7690,walking
stop2106,stop1006,287.6665461,route7691,walking
stop2106,stop1007,291.1174359,route7692,walking
stop2106,stop2105,15.47318282,route7693,walking
stop2106,stop2107,91.66230591,route7694,walking
stop2106,stop2352,331.5365676,route7695,walking
stop2107,stop1006,339.4951933,route7696,walking
stop2107,stop1007,345.4716069,route7697,walking
stop2107,stop2105,99.39935751,route7698,walking
stop2107,stop2106,91.66230591,route7699,walking
stop2107,stop2351,355.6274716,route7700,walking
stop2107,stop2352,291.0028664,route7701,walking
stop2108,stop1678,317.7395272,route7702,walking
stop2108,stop1679,392.0154172,route7703,walking
stop2108,stop2109,47.98516409,route7704,walking
stop2108,stop2110,21.17603557,route7705,walking
stop2109,stop1678,297.6116321,route7706,walking
stop2109,stop1679,376.7687539,route7707,walking
stop2109,stop2108,47.98516409,route7708,walking
stop2109,stop2110,26.81311783,route7709,walking
stop211,stop207,383.7762091,route1733,walking
stop211,stop212,28.65908499,route1734,walking
stop211,stop2283,347.1658984,route1736,walking
stop211,stop2284,261.531749,route1737,walking
stop211,stop2285,215.5768157,route1738,walking
stop211,stop2286,283.5307194,route1739,walking
stop211,stop2296,37.40716638,route1740,walking
stop211,stop2751,313.092055,route1741,walking
stop211,stop2785,330.0517924,route1742,walking
stop211,stop482,355.0341614,route1735,walking
stop2110,stop1678,307.8220419,route7710,walking
stop2110,stop1679,384.334239,route7711,walking
stop2110,stop2108,21.17603557,route7712,walking
stop2110,stop2109,26.81311783,route7713,walking
stop2111,stop2112,18.82755959,route7714,walking
stop2112,stop2111,18.82755959,route7715,walking
stop2113,stop204,266.0966922,route7716,walking
stop2114,stop1614,257.4827875,route7720,walking
stop2114,stop1615,226.5567739,route7721,walking
stop2114,stop2115,12.68993163,route7722,walking
stop2114,stop411,173.1628237,route7717,walking
stop2114,stop412,225.1231009,route7718,walking
stop2114,stop927,280.3406197,route7719,walking
stop2115,stop1614,258.2040997,route7726,walking
stop2115,stop1615,229.6413192,route7727,walking
stop2115,stop2114,12.68993163,route7728,walking
stop2115,stop411,171.1566015,route7723,walking
stop2115,stop412,222.4140046,route7724,walking
stop2115,stop927,269.8772226,route7725,walking
stop2116,stop1639,285.6043751,route7729,walking
stop2116,stop1642,362.1144135,route7730,walking
stop2116,stop1643,274.4724739,route7731,walking
stop2116,stop1645,395.6585083,route7732,walking
stop2116,stop1687,274.6583565,route7733,walking
stop2116,stop1688,274.9218041,route7734,walking
stop2116,stop2117,10.44259856,route7735,walking
stop2117,stop1639,276.1991245,route7736,walking
stop2117,stop1640,396.5414157,route7737,walking
stop2117,stop1642,352.6645166,route7738,walking
stop2117,stop1643,265.3849578,route7739,walking
stop2117,stop1645,388.1053489,route7740,walking
stop2117,stop1687,274.3302452,route7741,walking
stop2117,stop1688,274.9798772,route7742,walking
stop2117,stop2116,10.44259856,route7743,walking
stop2118,stop1808,316.7314597,route7744,walking
stop2118,stop2816,162.723281,route7745,walking
stop2119,stop2001,223.0964626,route7746,walking
stop2119,stop2508,221.071163,route7747,walking
stop2119,stop2783,241.8986765,route7748,walking
stop212,stop211,28.65908499,route1743,walking
stop212,stop2283,330.7594676,route1745,walking
stop212,stop2284,267.6369807,route1746,walking
stop212,stop2285,189.8489849,route1747,walking
stop212,stop2286,261.7445193,route1748,walking
stop212,stop2296,41.41175216,route1749,walking
stop212,stop2751,293.8780763,route1750,walking
stop212,stop2785,310.423011,route1751,walking
stop212,stop482,329.9604727,route1744,walking
stop2120,stop1897,287.4555437,route7749,walking
stop2120,stop1898,328.1775535,route7750,walking
stop2120,stop1899,324.116442,route7751,walking
stop2120,stop2121,16.70116458,route7752,walking
stop2121,stop1897,298.6290348,route7753,walking
stop2121,stop1898,338.8398178,route7754,walking
stop2121,stop1899,334.8465256,route7755,walking
stop2121,stop2120,16.70116458,route7756,walking
stop2122,stop2123,27.65045124,route7757,walking
stop2123,stop2122,27.65045124,route7758,walking
stop2124,stop2125,19.58751162,route7759,walking
stop2124,stop2180,232.9344565,route7760,walking
stop2124,stop2181,213.3155935,route7761,walking
stop2125,stop2124,19.58751162,route7762,walking
stop2125,stop2180,217.4004034,route7763,walking
stop2125,stop2181,198.1967329,route7764,walking
stop2126,stop1374,281.7676871,route7765,walking
stop2126,stop1375,282.0016632,route7766,walking
stop2127,stop2128,17.11813202,route7767,walking
stop2128,stop2127,17.11813202,route7768,walking
stop2129,stop2130,16.50509605,route7770,walking
stop2129,stop968,273.9089778,route7769,walking
stop213,stop329,365.5588935,route1752,walking
stop2130,stop2129,16.50509605,route7772,walking
stop2130,stop968,263.4547202,route7771,walking
stop2131,stop2414,274.1966661,route7773,walking
stop2132,stop2133,24.31093429,route7775,walking
stop2132,stop857,387.4884105,route7774,walking
stop2133,stop2132,24.31093429,route7777,walking
stop2133,stop857,386.799132,route7776,walking
stop2134,stop2135,26.53946633,route7778,walking
stop2134,stop2263,391.6143343,route7779,walking
stop2134,stop2264,395.5648417,route7780,walking
stop2135,stop2134,26.53946633,route7781,walking
stop2136,stop2137,13.47742003,route7782,walking
stop2136,stop2442,362.8405594,route7783,walking
stop2136,stop2443,338.8432876,route7784,walking
stop2137,stop2136,13.47742003,route7785,walking
stop2137,stop2442,364.3046304,route7786,walking
stop2137,stop2443,338.4832413,route7787,walking
stop2138,stop2139,15.6825487,route7788,walking
stop2139,stop2138,15.6825487,route7789,walking
stop214,stop234,189.5806285,route1753,walking
stop214,stop2808,384.5635235,route1754,walking
stop2141,stop1603,137.0584558,route7790,walking
stop2141,stop1604,130.7569029,route7791,walking
stop2141,stop2142,57.00481469,route7792,walking
stop2142,stop1603,193.0974899,route7793,walking
stop2142,stop1604,187.5265079,route7794,walking
stop2142,stop2141,57.00481469,route7795,walking
stop2144,stop2145,107.330682,route7796,walking
stop2145,stop2144,107.330682,route7797,walking
stop2146,stop1323,80.48384906,route7798,walking
stop2146,stop2148,366.3887981,route7799,walking
stop2148,stop2146,366.3887981,route7800,walking
stop2149,stop2150,8.307636307,route7801,walking
stop215,stop216,7.94914954,route1755,walking
stop215,stop2428,158.5413265,route1757,walking
stop215,stop611,313.6167713,route1756,walking
stop2150,stop2149,8.307636307,route7802,walking
stop2151,stop2152,30.66608723,route7803,walking
stop2152,stop2151,30.66608723,route7804,walking
stop2153,stop2154,82.51268259,route7805,walking
stop2153,stop2406,231.1473402,route7806,walking
stop2153,stop2407,214.1317584,route7807,walking
stop2153,stop2408,267.6783744,route7808,walking
stop2153,stop2409,288.3779612,route7809,walking
stop2153,stop2793,388.4268981,route7810,walking
stop2154,stop16,396.6568193,route7811,walking
stop2154,stop2153,82.51268259,route7812,walking
stop2154,stop2406,184.5827513,route7813,walking
stop2154,stop2407,179.0408345,route7814,walking
stop2154,stop2408,225.0431854,route7815,walking
stop2154,stop2409,238.4956579,route7816,walking
stop2154,stop2793,367.600591,route7817,walking
stop2155,stop1074,387.2029463,route7821,walking
stop2155,stop1076,260.1878704,route7822,walking
stop2155,stop1724,276.1147748,route7823,walking
stop2155,stop298,137.4636748,route7818,walking
stop2155,stop299,145.9724959,route7819,walking
stop2155,stop300,146.8629703,route7820,walking
stop2156,stop1333,349.7185607,route7826,walking
stop2156,stop1334,354.8070846,route7827,walking
stop2156,stop2157,12.56146641,route7828,walking
stop2156,stop2775,48.37558619,route7829,walking
stop2156,stop658,287.4583597,route7824,walking
stop2156,stop659,285.6774404,route7825,walking
stop2157,stop1333,344.5787155,route7832,walking
stop2157,stop1334,349.2897743,route7833,walking
stop2157,stop2156,12.56146641,route7834,walking
stop2157,stop2775,58.46763342,route7835,walking
stop2157,stop658,291.7917581,route7830,walking
stop2157,stop659,290.4912546,route7831,walking
stop2159,stop1803,398.4016161,route7836,walking
stop2159,stop2474,282.3638836,route7837,walking
stop2159,stop2475,306.3320281,route7838,walking
stop216,stop215,7.94914954,route1758,walking
stop216,stop2428,156.7934573,route1760,walking
stop216,stop611,319.9278566,route1759,walking
stop2160,stop1929,314.2680167,route7839,walking
stop2160,stop2161,105.2648902,route7840,walking
stop2160,stop2516,285.5083243,route7841,walking
stop2160,stop2726,328.9266552,route7842,walking
stop2160,stop2727,338.6632731,route7843,walking
stop2161,stop1929,333.3912346,route7844,walking
stop2161,stop2160,105.2648902,route7845,walking
stop2161,stop2516,378.9216137,route7846,walking
stop2161,stop2726,347.9557958,route7847,walking
stop2161,stop2727,357.5394267,route7848,walking
stop2162,stop2163,8.524755786,route7849,walking
stop2163,stop2162,8.524755786,route7850,walking
stop2164,stop1524,192.2964487,route7851,walking
stop2164,stop1525,197.0045774,route7852,walking
stop2164,stop2165,13.91592967,route7853,walking
stop2165,stop1524,198.3335585,route7854,walking
stop2165,stop1525,203.7425051,route7855,walking
stop2165,stop2164,13.91592967,route7856,walking
stop2167,stop2168,36.50786189,route7858,walking
stop2167,stop734,178.3111787,route7857,walking
stop2168,stop2167,36.50786189,route7860,walking
stop2168,stop734,163.4427767,route7859,walking
stop2169,stop2170,24.30563745,route7861,walking
stop2169,stop2781,247.2052963,route7862,walking
stop217,stop218,18.26140902,route1761,walking
stop2170,stop2169,24.30563745,route7863,walking
stop2170,stop2781,241.4274874,route7864,walking
stop2171,stop1135,225.9827613,route7865,walking
stop2171,stop1473,128.96214,route7866,walking
stop2172,stop2173,15.7498359,route7869,walking
stop2172,stop2297,324.094337,route7870,walking
stop2172,stop2298,325.5799506,route7871,walking
stop2172,stop468,356.2993128,route7867,walking
stop2172,stop469,351.1058554,route7868,walking
stop2173,stop2172,15.7498359,route7874,walking
stop2173,stop2297,327.6038752,route7875,walking
stop2173,stop2298,328.3469734,route7876,walking
stop2173,stop468,352.881023,route7872,walking
stop2173,stop469,348.3064251,route7873,walking
stop2174,stop2175,15.3938388,route7877,walking
stop2174,stop2776,286.3720982,route7878,walking
stop2175,stop2174,15.3938388,route7879,walking
stop2175,stop2776,282.8834175,route7880,walking
stop2176,stop2177,36.82246056,route7881,walking
stop2177,stop2176,36.82246056,route7882,walking
stop2178,stop2179,273.9749603,route7883,walking
stop2179,stop2178,273.9749603,route7884,walking
stop218,stop217,18.26140902,route1762,walking
stop2180,stop2124,232.9344565,route7885,walking
stop2180,stop2125,217.4004034,route7886,walking
stop2180,stop2181,20.75427757,route7887,walking
stop2180,stop2447,281.0958894,route7888,walking
stop2181,stop2124,213.3155935,route7889,walking
stop2181,stop2125,198.1967329,route7890,walking
stop2181,stop2180,20.75427757,route7891,walking
stop2181,stop2447,289.5375867,route7892,walking
stop2182,stop190,153.494449,route7893,walking
stop2182,stop1907,250.005947,route7896,walking
stop2182,stop1908,260.0478754,route7897,walking
stop2182,stop191,153.7232801,route7894,walking
stop2182,stop2183,15.49377582,route7898,walking
stop2182,stop225,238.520318,route7895,walking
stop2182,stop2741,294.8699354,route7899,walking
stop2183,stop190,163.0016345,route7900,walking
stop2183,stop1907,240.6147306,route7903,walking
stop2183,stop1908,250.1377656,route7904,walking
stop2183,stop191,164.0773992,route7901,walking
stop2183,stop2182,15.49377582,route7905,walking
stop2183,stop225,252.5941626,route7902,walking
stop2183,stop2741,308.5494529,route7906,walking
stop2184,stop1241,385.1539602,route7907,walking
stop2184,stop1242,365.2537805,route7908,walking
stop2184,stop2799,399.8063232,route7909,walking
stop2185,stop1046,351.87548,route7910,walking
stop2185,stop1133,381.0175173,route7911,walking
stop2185,stop1134,375.3654996,route7912,walking
stop2185,stop2186,22.65540427,route7913,walking
stop2186,stop1046,348.2907274,route7914,walking
stop2186,stop1133,383.3542672,route7915,walking
stop2186,stop1134,379.4594147,route7916,walking
stop2186,stop2185,22.65540427,route7917,walking
stop2187,stop1685,258.8257369,route7918,walking
stop2187,stop1686,293.3878877,route7919,walking
stop2187,stop2188,14.88498061,route7920,walking
stop2188,stop1685,261.9856251,route7921,walking
stop2188,stop1686,296.5342614,route7922,walking
stop2188,stop2187,14.88498061,route7923,walking
stop2189,stop2190,14.03846294,route7924,walking
stop219,stop1926,27.2105105,route1763,walking
stop2190,stop2189,14.03846294,route7925,walking
stop2191,stop2192,18.6384631,route7928,walking
stop2191,stop662,250.0553772,route7926,walking
stop2191,stop663,238.4631874,route7927,walking
stop2192,stop2191,18.6384631,route7931,walking
stop2192,stop662,251.2755548,route7929,walking
stop2192,stop663,241.0697579,route7930,walking
stop2193,stop1433,394.5474408,route7932,walking
stop2193,stop2194,47.83601017,route7933,walking
stop2194,stop1433,385.3913559,route7934,walking
stop2194,stop2193,47.83601017,route7935,walking
stop2195,stop964,222.4176594,route7936,walking
stop2196,stop1941,354.7317665,route7937,walking
stop2196,stop1942,356.9916513,route7938,walking
stop2196,stop2197,16.62304521,route7939,walking
stop2197,stop1941,345.5528271,route7940,walking
stop2197,stop1942,348.3455318,route7941,walking
stop2197,stop2196,16.62304521,route7942,walking
stop2199,stop1732,395.5467304,route7943,walking
stop2199,stop1733,395.4961591,route7944,walking
stop2199,stop2200,22.72374687,route7945,walking
stop220,stop487,392.3180748,route1764,walking
stop2200,stop1732,397.7651777,route7946,walking
stop2200,stop1733,396.2517227,route7947,walking
stop2200,stop2199,22.72374687,route7948,walking
stop2201,stop2202,31.616266,route7949,walking
stop2202,stop2201,31.616266,route7950,walking
stop2203,stop1258,396.1520423,route7953,walking
stop2203,stop1259,363.5983584,route7954,walking
stop2203,stop1260,317.024546,route7955,walking
stop2203,stop2807,348.3001833,route7956,walking
stop2203,stop733,210.242741,route7952,walking
