start_node,end_node,distance,route_id
stop1449,stop1450,263.93222441001456,walking
stop1450,stop1449,263.93222441001456,walking
stop1451,stop1663,357.9203866369397,walking
stop1451,stop2753,77.14307013120779,walking
stop1451,stop2812,34.803699202755176,walking
stop1452,stop1663,111.37723701741714,walking
stop1455,stop1456,54.215491539930056,walking
stop1456,stop1455,54.215491539930056,walking
stop1457,stop1108,147.93396971761592,walking
stop1457,stop1109,230.7282326298589,walking
stop1457,stop1458,55.96093303925108,walking
stop1458,stop1108,188.32969829638105,walking
stop1458,stop1109,187.37297921002212,walking
stop1458,stop1457,55.96093303925108,walking
stop1459,stop1460,79.18577958725065,walking
stop1460,stop1459,79.18577958725065,walking
stop1461,stop1462,318.53213558126237,walking
stop1462,stop1461,318.53213558126237,walking
stop1463,stop1464,184.80025901476012,walking
stop1464,stop1463,184.80025901476012,walking
stop1465,stop1466,116.56558908401725,walking
stop1466,stop1465,116.56558908401725,walking
stop1467,stop1410,231.98177205549806,walking
stop1467,stop1411,239.3144791267998,walking
stop1467,stop1468,54.69356735924613,walking
stop1468,stop1410,225.16717578035346,walking
stop1468,stop1411,244.85781279046918,walking
stop1468,stop1467,54.69356735924613,walking
stop1471,stop1472,65.38715437354193,walking
stop1472,stop1471,65.38715437354193,walking
stop1474,stop1475,81.39559597330286,walking
stop1475,stop1474,81.39559597330286,walking
stop1476,stop647,107.77189181181359,walking
stop1477,stop648,109.81436528738783,walking
stop1478,stop1479,43.79817534979013,walking
stop1478,stop1480,280.2163514179654,walking
stop1478,stop1481,233.04983383021255,walking
stop1479,stop1478,43.79817534979013,walking
stop1479,stop1480,311.002426834964,walking
stop1479,stop1481,262.7029238272613,walking
stop1480,stop1478,280.2163514179654,walking
stop1480,stop1479,311.002426834964,walking
stop1480,stop1481,48.78134398556197,walking
stop1481,stop1478,233.04983383021255,walking
stop1481,stop1479,262.7029238272613,walking
stop1481,stop1480,48.78134398556197,walking
stop1482,stop1483,73.54247655899677,walking
stop1483,stop1482,73.54247655899677,walking
stop1484,stop1485,91.35431476796587,walking
stop1485,stop1484,91.35431476796587,walking
stop1486,stop1487,57.1193502437574,walking
stop1487,stop1486,57.1193502437574,walking
stop1488,stop1489,38.140114153026765,walking
stop1489,stop1488,38.140114153026765,walking
stop1490,stop1491,44.00327617990935,walking
stop1491,stop1490,44.00327617990935,walking
stop1492,stop1493,120.75923347723932,walking
stop1493,stop1492,120.75923347723932,walking
stop1496,stop1497,203.09035212684316,walking
stop1497,stop1496,203.09035212684316,walking
stop1498,stop1502,81.38819749752938,walking
stop1499,stop1500,137.60607093735598,walking
stop1500,stop1499,137.60607093735598,walking
stop1501,stop1504,45.78690496456495,walking
stop1502,stop1498,81.38819749752938,walking
stop1503,stop1505,186.06123810432408,walking
stop1503,stop1506,303.21748775595563,walking
stop1504,stop1501,45.78690496456495,walking
stop1505,stop1503,186.06123810432408,walking
stop1505,stop1506,158.76183954764744,walking
stop1506,stop1503,303.21748775595563,walking
stop1506,stop1505,158.76183954764744,walking
stop1507,stop1508,48.42348024073808,walking
stop1508,stop1507,48.42348024073808,walking
stop1511,stop1512,119.88785423183761,walking
stop1512,stop1511,119.88785423183761,walking
stop1513,stop1514,104.88630229950586,walking
stop1514,stop1513,104.88630229950586,walking
stop1516,stop1743,290.66538338332117,walking
stop1516,stop2441,364.34668641216757,walking
stop1518,stop1519,74.4807991040677,walking
stop1519,stop1518,74.4807991040677,walking
stop1520,stop1521,62.182704037391645,walking
stop1520,stop1522,117.17110692691587,walking
stop1521,stop1520,62.182704037391645,walking
stop1521,stop1522,129.5097877170031,walking
stop1522,stop1520,117.17110692691587,walking
stop1522,stop1521,129.5097877170031,walking
stop1524,stop1525,49.21129836771344,walking
stop1525,stop1524,49.21129836771344,walking
stop1529,stop1530,54.660247063128,walking
stop1530,stop1529,54.660247063128,walking
stop1531,stop1532,104.20142205062417,walking
stop1531,stop1533,199.91506734663503,walking
stop1532,stop1531,104.20142205062417,walking
stop1532,stop1533,235.72845999353663,walking
stop1533,stop1531,199.91506734663503,walking
stop1533,stop1532,235.72845999353663,walking
stop1534,stop1535,162.5152301724778,walking
stop1534,stop1540,150.51362539657666,walking
stop1535,stop1534,162.5152301724778,walking
stop1535,stop1540,199.69159106417445,walking
stop1536,stop1539,74.90062663330752,walking
stop1537,stop1538,160.16655295280466,walking
stop1538,stop1537,160.16655295280466,walking
stop1539,stop1536,74.90062663330752,walking
stop1540,stop1534,150.51362539657666,walking
stop1540,stop1535,199.69159106417445,walking
stop1541,stop1542,80.1069551124127,walking
stop1542,stop1541,80.1069551124127,walking
stop1543,stop1544,39.2677484824805,walking
stop1544,stop1543,39.2677484824805,walking
stop1545,stop1546,63.017984037978216,walking
stop1546,stop1545,63.017984037978216,walking
stop1547,stop1548,101.41861419361929,walking
stop1548,stop1547,101.41861419361929,walking
stop1549,stop1550,51.90751344104171,walking
stop1550,stop1549,51.90751344104171,walking
stop1551,stop1552,170.00644320726605,walking
stop1552,stop1551,170.00644320726605,walking
stop1553,stop1554,118.56108606844454,walking
stop1554,stop1553,118.56108606844454,walking
stop1555,stop1556,98.6852187936712,walking
stop1556,stop1555,98.6852187936712,walking
stop1557,stop1558,169.42781646897504,walking
stop1557,stop1559,389.5858162155407,walking
stop1558,stop1557,169.42781646897504,walking
stop1559,stop1557,389.5858162155407,walking
stop1560,stop1561,200.47762229936117,walking
stop1561,stop1560,200.47762229936117,walking
stop1564,stop1565,164.7895764665465,walking
stop1564,stop2801,186.82424569342837,walking
stop1565,stop1564,164.7895764665465,walking
stop1565,stop2801,292.3361386141274,walking
stop1566,stop1567,166.32185463151725,walking
stop1566,stop2743,226.04701759961122,walking
stop1567,stop1566,166.32185463151725,walking
stop1567,stop2743,140.4327638654933,walking
stop1568,stop1569,58.05774964570883,walking
stop1569,stop1568,58.05774964570883,walking
stop1570,stop2772,332.428291861093,walking
stop1576,stop1577,38.90860339187502,walking
stop1577,stop1576,38.90860339187502,walking
stop1578,stop1579,282.2477924983762,walking
stop1578,stop2770,234.05067243696527,walking
stop1579,stop1578,282.2477924983762,walking
stop1579,stop2770,185.02996592168594,walking
stop1580,stop1581,76.71716194843935,walking
stop1581,stop1580,76.71716194843935,walking
stop1582,stop1583,73.35140234081189,walking
stop1583,stop1582,73.35140234081189,walking
stop1584,stop1585,41.22625342307952,walking
stop1585,stop1584,41.22625342307952,walking
stop1586,stop1587,54.27994696265128,walking
stop1587,stop1586,54.27994696265128,walking
stop1588,stop1605,117.24705879902568,walking
stop1591,stop1592,41.47155306743465,walking
stop1592,stop1591,41.47155306743465,walking
stop1594,stop1597,64.21304269815442,walking
stop1597,stop1594,64.21304269815442,walking
stop1598,stop1599,90.12794363340134,walking
stop1599,stop1598,90.12794363340134,walking
stop1601,stop1602,58.99183247841125,walking
stop1602,stop1601,58.99183247841125,walking
stop1603,stop1604,64.20249999598066,walking
stop1604,stop1603,64.20249999598066,walking
stop1605,stop1588,117.24705879902568,walking
stop1607,stop1608,88.36098834765015,walking
stop1608,stop1607,88.36098834765015,walking
stop1610,stop1611,140.752889772592,walking
stop1610,stop1613,85.98268705747667,walking
stop1611,stop1610,140.752889772592,walking
stop1611,stop1613,226.42342601496242,walking
stop1613,stop1610,85.98268705747667,walking
stop1613,stop1611,226.42342601496242,walking
stop1614,stop1615,218.077868579747,walking
stop1615,stop1614,218.077868579747,walking
stop1617,stop1618,95.38166832109998,walking
stop1618,stop1617,95.38166832109998,walking
stop1619,stop1620,133.9934511665607,walking
stop1620,stop1619,133.9934511665607,walking
stop1621,stop1622,53.84786635207786,walking
stop1622,stop1621,53.84786635207786,walking
stop1623,stop1624,70.0032392728083,walking
stop1624,stop1623,70.0032392728083,walking
stop1625,stop1626,126.37037096166995,walking
stop1626,stop1625,126.37037096166995,walking
stop1627,stop1628,89.62614972620504,walking
stop1628,stop1627,89.62614972620504,walking
stop1629,stop1630,91.34564151378542,walking
stop1630,stop1629,91.34564151378542,walking
stop1631,stop1632,62.64961407629782,walking
stop1632,stop1631,62.64961407629782,walking
stop1633,stop1634,50.64516846426459,walking
stop1634,stop1633,50.64516846426459,walking
stop1637,stop1638,52.137483288020526,walking
stop1638,stop1637,52.137483288020526,walking
stop1639,stop1643,84.53284312617407,walking
stop1640,stop1645,43.99205205420144,walking
stop1641,stop1644,76.57156907775855,walking
stop1643,stop1639,84.53284312617407,walking
stop1644,stop1641,76.57156907775855,walking
stop1645,stop1640,43.99205205420144,walking
stop1646,stop1647,119.06167486101889,walking
stop1647,stop1646,119.06167486101889,walking
stop1648,stop1649,139.82235895005664,walking
stop1649,stop1648,139.82235895005664,walking
stop1650,stop1322,40.29845525856084,walking
stop1651,stop1652,52.46194521360443,walking
stop1652,stop1651,52.46194521360443,walking
stop1655,stop1656,68.81936221115248,walking
stop1656,stop1655,68.81936221115248,walking
stop1657,stop1658,55.497057971088104,walking
stop1658,stop1657,55.497057971088104,walking
stop1659,stop1660,108.5845323913162,walking
stop1660,stop1659,108.5845323913162,walking
stop1663,stop1451,357.9203866369397,walking
stop1663,stop1452,111.37723701741714,walking
stop1663,stop2753,333.31293012163115,walking
stop1663,stop2812,339.41989298839997,walking
stop1667,stop1668,197.55256070079824,walking
stop1668,stop1667,197.55256070079824,walking
stop1669,stop161,359.4312289663172,walking
stop1669,stop1670,38.16973358398644,walking
stop1670,stop161,344.9890190596798,walking
stop1670,stop1669,38.16973358398644,walking
stop1671,stop1672,159.6413352691476,walking
stop1672,stop1671,159.6413352691476,walking
stop1674,stop1675,56.79431357189036,walking
stop1675,stop1674,56.79431357189036,walking
stop1676,stop1677,50.49968422540844,walking
stop1677,stop1676,50.49968422540844,walking
stop1678,stop1679,342.3717457319758,walking
stop1679,stop1678,342.3717457319758,walking
stop1680,stop1681,58.16378367128673,walking
stop1681,stop1680,58.16378367128673,walking
stop1682,stop1683,32.96756374525987,walking
stop1683,stop1682,32.96756374525987,walking
stop1684,stop1391,112.17970114631947,walking
stop1685,stop1686,138.27303811362793,walking
stop1686,stop1685,138.27303811362793,walking
stop1687,stop1688,40.68316572970159,walking
stop1688,stop1687,40.68316572970159,walking
stop1689,stop1690,107.93031230782292,walking
stop1690,stop1689,107.93031230782292,walking
stop1693,stop1694,68.59283411649604,walking
stop1694,stop1693,68.59283411649604,walking
stop1695,stop1696,52.197957315521776,walking
stop1696,stop1695,52.197957315521776,walking
stop1697,stop1698,73.98706737833703,walking
stop1698,stop1697,73.98706737833703,walking
stop1699,stop1700,62.24561369499494,walking
stop1700,stop1699,62.24561369499494,walking
stop1705,stop1706,374.5914841045445,walking
stop1706,stop1705,374.5914841045445,walking
stop1707,stop1708,28.690017550547196,walking
stop1708,stop1707,28.690017550547196,walking
stop1709,stop1710,179.94457527462575,walking
stop1710,stop1709,179.94457527462575,walking
stop1711,stop1712,141.84731307002366,walking
stop1712,stop1711,141.84731307002366,walking
stop1713,stop1714,90.13430263209364,walking
stop1714,stop1713,90.13430263209364,walking
stop1716,stop1717,39.35719954807891,walking
stop1717,stop1716,39.35719954807891,walking
stop1718,stop1719,153.4176705130414,walking
stop1719,stop1718,153.4176705130414,walking
stop1720,stop1721,291.29318729155267,walking
stop1721,stop1720,291.29318729155267,walking
stop1722,stop2712,130.68500328440697,walking
stop1723,stop343,92.3595184090557,walking
stop1727,stop1728,122.59621171465182,walking
stop1728,stop1727,122.59621171465182,walking
stop1729,stop475,135.78425492725412,walking
stop1729,stop685,385.6979685692282,walking
stop1729,stop1730,263.8355032420214,walking
stop1730,stop475,168.30674903694063,walking
stop1730,stop685,121.90819542789508,walking
stop1730,stop1729,263.8355032420214,walking
stop1732,stop1733,102.30823718034614,walking
stop1733,stop1732,102.30823718034614,walking
stop1734,stop1735,269.5129724610929,walking
stop1735,stop1734,269.5129724610929,walking
stop1736,stop1737,37.29204374835891,walking
stop1737,stop1736,37.29204374835891,walking
stop1738,stop1739,335.3718516146222,walking
stop1738,stop1741,148.81606483516936,walking
stop1738,stop2815,203.72749667194842,walking
stop1739,stop1738,335.3718516146222,walking
stop1739,stop1740,312.194121019501,walking
stop1740,stop1739,312.194121019501,walking
stop1741,stop1738,148.81606483516936,walking
stop1741,stop2815,341.43491543071866,walking
stop1742,stop1744,380.8784347538509,walking
stop1743,stop1516,290.66538338332117,walking
stop1743,stop2441,236.14217802695788,walking
stop1744,stop1742,380.8784347538509,walking
stop1745,stop1746,257.31887872914547,walking
stop1745,stop1747,210.51376105963416,walking
stop1746,stop1745,257.31887872914547,walking
stop1746,stop1747,134.287704506013,walking
stop1747,stop1745,210.51376105963416,walking
stop1747,stop1746,134.287704506013,walking
stop1748,stop1751,109.38935868136711,walking
stop1749,stop1750,138.1790751396412,walking
stop1750,stop1749,138.1790751396412,walking
stop1751,stop1748,109.38935868136711,walking
stop1752,stop2804,321.75493304725927,walking
stop1753,stop1754,104.51315364470935,walking
stop1754,stop1753,104.51315364470935,walking
stop1756,stop1757,92.32789089314758,walking
stop1757,stop1756,92.32789089314758,walking
stop1758,stop1759,57.0320676935966,walking
stop1759,stop1758,57.0320676935966,walking
stop1760,stop1761,61.08202633248312,walking
stop1761,stop1760,61.08202633248312,walking
stop1763,stop1764,99.08972085285228,walking
stop1764,stop1763,99.08972085285228,walking
stop1765,stop1766,56.71794643870092,walking
stop1766,stop1765,56.71794643870092,walking
stop1768,stop1769,267.4596237420761,walking
stop1768,stop1770,313.136773021273,walking
stop1768,stop1771,104.92164754906919,walking
stop1769,stop1768,267.4596237420761,walking
stop1769,stop1770,110.32219793411446,walking
stop1769,stop1771,265.53555042084184,walking
stop1770,stop1768,313.136773021273,walking
stop1770,stop1769,110.32219793411446,walking
stop1770,stop1771,343.15523511514806,walking
stop1771,stop1768,104.92164754906919,walking
stop1771,stop1769,265.53555042084184,walking
stop1771,stop1770,343.15523511514806,walking
stop1772,stop1773,63.31002429617986,walking
stop1773,stop1772,63.31002429617986,walking
stop1774,stop1775,217.7811770292686,walking
stop1774,stop1778,298.85001191570177,walking
stop1775,stop1774,217.7811770292686,walking
stop1775,stop1778,156.35378755164143,walking
stop1776,stop1777,154.98428927506626,walking
stop1776,stop1779,185.67302428624237,walking
stop1777,stop1776,154.98428927506626,walking
stop1777,stop1779,35.55285845090294,walking
stop1778,stop1774,298.85001191570177,walking
stop1778,stop1775,156.35378755164143,walking
stop1779,stop1776,185.67302428624237,walking
stop1779,stop1777,35.55285845090294,walking
stop1780,stop1781,118.70186358220299,walking
stop1781,stop1780,118.70186358220299,walking
stop1784,stop1785,58.964940374679166,walking
stop1785,stop1784,58.964940374679166,walking
stop1786,stop1787,114.26003334787596,walking
stop1787,stop1786,114.26003334787596,walking
stop1790,stop1791,103.68639823820786,walking
stop1791,stop1790,103.68639823820786,walking
stop1793,stop2762,206.33449517059904,walking
stop1794,stop1795,123.52619992442236,walking
stop1795,stop1794,123.52619992442236,walking
stop1797,stop1798,68.31327697996213,walking
stop1798,stop1797,68.31327697996213,walking
stop1799,stop1800,326.52016929622914,walking
stop1799,stop2567,353.8097962107538,walking
stop1800,stop1799,326.52016929622914,walking
stop1801,stop1802,36.274619283788475,walking
stop1802,stop1801,36.274619283788475,walking
stop1805,stop1806,61.52063401864331,walking
stop1805,stop2216,251.2575817023443,walking
stop1805,stop2217,253.00967008942243,walking
stop1806,stop1805,61.52063401864331,walking
stop1806,stop2216,212.20655503289638,walking
stop1806,stop2217,205.57261546476067,walking
stop1809,stop1810,39.252122346303736,walking
stop1810,stop1809,39.252122346303736,walking
stop1812,stop102,344.13137221524005,walking
stop1813,stop1814,183.77994138118376,walking
stop1813,stop1815,305.22203905185665,walking
stop1813,stop1816,183.74793704500146,walking
stop1814,stop1813,183.77994138118376,walking
stop1814,stop1815,351.3010977120527,walking
stop1814,stop1816,206.2995136919951,walking
stop1815,stop1813,305.22203905185665,walking
stop1815,stop1814,351.3010977120527,walking
stop1815,stop1816,146.4858695335846,walking
stop1816,stop1813,183.74793704500146,walking
stop1816,stop1814,206.2995136919951,walking
stop1816,stop1815,146.4858695335846,walking
stop1817,stop1818,126.50750835621233,walking
stop1818,stop1817,126.50750835621233,walking
stop1820,stop1821,41.81106767233401,walking
stop1821,stop1820,41.81106767233401,walking
stop1822,stop867,181.43291102861596,walking
stop1822,stop868,349.69310310695226,walking
stop1823,stop1824,143.68717659650252,walking
stop1824,stop1823,143.68717659650252,walking
stop1825,stop1826,91.12550621127811,walking
stop1826,stop1825,91.12550621127811,walking
stop1828,stop1829,44.45494282092007,walking
stop1829,stop1828,44.45494282092007,walking
stop1830,stop1831,39.03325447824148,walking
stop1831,stop1830,39.03325447824148,walking
stop1833,stop1834,77.20627764041782,walking
stop1834,stop1833,77.20627764041782,walking
stop1837,stop1838,80.01280174536254,walking
stop1838,stop1837,80.01280174536254,walking
stop1840,stop1843,67.00531710086466,walking
stop1843,stop1840,67.00531710086466,walking
stop1844,stop1845,53.54139667448625,walking
stop1845,stop1844,53.54139667448625,walking
stop1846,stop1847,247.4381194556006,walking
stop1847,stop1846,247.4381194556006,walking
stop1848,stop1403,47.61856944562187,walking
stop1848,stop1849,175.478498477423,walking
stop1849,stop1403,166.36247459590433,walking
stop1849,stop1848,175.478498477423,walking
stop1850,stop1851,59.9133137716503,walking
stop1851,stop1850,59.9133137716503,walking
stop1852,stop1853,139.99598343004155,walking
stop1853,stop1852,139.99598343004155,walking
stop1855,stop1856,78.0316566835822,walking
stop1856,stop1855,78.0316566835822,walking
stop1857,stop1858,53.42344150022489,walking
stop1858,stop1857,53.42344150022489,walking
stop1860,stop1861,41.41951389252631,walking
stop1861,stop1860,41.41951389252631,walking
stop1862,stop1863,143.44235182719004,walking
stop1863,stop1862,143.44235182719004,walking
stop1864,stop1865,158.79633196387817,walking
stop1865,stop1864,158.79633196387817,walking
stop1866,stop1867,60.140470584979255,walking
stop1867,stop1866,60.140470584979255,walking
stop1868,stop1869,35.673644312353176,walking
stop1869,stop1868,35.673644312353176,walking
stop1870,stop1263,371.4552288406463,walking
stop1870,stop1264,289.60675813557896,walking
stop1873,stop1874,61.3989466277739,walking
stop1874,stop1873,61.3989466277739,walking
stop1876,stop1877,74.74000004512877,walking
stop1877,stop1876,74.74000004512877,walking
stop1884,stop1885,76.11600554530791,walking
stop1884,stop1886,109.68544257106286,walking
stop1885,stop1884,76.11600554530791,walking
stop1885,stop1886,35.84495659711905,walking
stop1886,stop1884,109.68544257106286,walking
stop1886,stop1885,35.84495659711905,walking
stop1888,stop1889,127.12727594722914,walking
stop1889,stop1888,127.12727594722914,walking
stop1891,stop1892,85.92635499672615,walking
stop1892,stop1891,85.92635499672615,walking
stop1893,stop1894,194.58083261231772,walking
stop1894,stop1893,194.58083261231772,walking
stop1895,stop1896,96.52162438165774,walking
stop1896,stop1895,96.52162438165774,walking
stop1897,stop1898,169.61652391968107,walking
stop1897,stop1899,152.19737198230138,walking
stop1898,stop1897,169.61652391968107,walking
stop1898,stop1899,17.570731808697897,walking
stop1899,stop1897,152.19737198230138,walking
stop1899,stop1898,17.570731808697897,walking
stop1900,stop556,330.2878791825367,walking
stop1900,stop557,374.9149671793645,walking
stop1901,stop1902,168.02733158657804,walking
stop1902,stop1901,168.02733158657804,walking
stop1905,stop1906,39.15442374340872,walking
stop1906,stop1905,39.15442374340872,walking
stop1907,stop1908,58.023826905532076,walking
stop1908,stop1907,58.023826905532076,walking
stop1910,stop1911,99.31207092051002,walking
stop1911,stop1910,99.31207092051002,walking
stop1912,stop1913,51.28888197786844,walking
stop1913,stop1912,51.28888197786844,walking
stop1915,stop1916,78.48918124902202,walking
stop1916,stop1915,78.48918124902202,walking
stop1917,stop2230,171.0869412239359,walking
stop1919,stop1920,57.09470783653724,walking
stop1920,stop1919,57.09470783653724,walking
stop1921,stop1922,43.24298588435495,walking
stop1922,stop1921,43.24298588435495,walking
stop1926,stop219,108.84204199996849,walking
stop1929,stop2726,59.187006203544996,walking
stop1929,stop2727,98.31515814933647,walking
stop1930,stop1931,96.71745788771523,walking
stop1931,stop1930,96.71745788771523,walking
stop1932,stop1933,53.82885510873929,walking
stop1933,stop1932,53.82885510873929,walking
stop1935,stop1936,109.83330460776129,walking
stop1936,stop1935,109.83330460776129,walking
stop1938,stop1946,395.0016558528486,walking
stop1939,stop1940,55.086324528864196,walking
stop1940,stop1939,55.086324528864196,walking
stop1941,stop1942,54.322363577409654,walking
stop1942,stop1941,54.322363577409654,walking
stop1944,stop1945,35.240865918012204,walking
stop1945,stop1944,35.240865918012204,walking
stop1946,stop1938,395.0016558528486,walking
stop1948,stop1949,167.76013523838165,walking
stop1949,stop1948,167.76013523838165,walking
stop1950,stop1951,45.317745737289066,walking
stop1951,stop1950,45.317745737289066,walking
stop1954,stop1955,78.78039227482994,walking
stop1955,stop1954,78.78039227482994,walking
stop1956,stop1957,59.45400061398654,walking
stop1957,stop1956,59.45400061398654,walking
stop1958,stop1959,160.28602905085518,walking
stop1959,stop1958,160.28602905085518,walking
stop1960,stop1961,37.08116417177164,walking
stop1961,stop1960,37.08116417177164,walking
stop1962,stop1963,118.47857658376395,walking
stop1963,stop1962,118.47857658376395,walking
stop1964,stop1174,54.88896739197244,walking
stop1965,stop2042,281.18075380497237,walking
stop1965,stop2043,365.20465326900955,walking
stop1966,stop1968,102.94500662511719,walking
stop1967,stop1970,64.49895360024891,walking
stop1967,stop2792,343.71087147145124,walking
stop1968,stop1966,102.94500662511719,walking
stop1970,stop1967,64.49895360024891,walking
stop1970,stop2792,280.76394257302627,walking
stop1971,stop1972,76.81948712539648,walking
stop1972,stop1971,76.81948712539648,walking
stop1973,stop1974,57.379689673723995,walking
stop1974,stop1973,57.379689673723995,walking
stop1976,stop1977,51.062606754071666,walking
stop1977,stop1976,51.062606754071666,walking
stop1978,stop1979,51.74088656494386,walking
stop1979,stop1978,51.74088656494386,walking
stop1980,stop1981,98.01569082256536,walking
stop1981,stop1980,98.01569082256536,walking
stop1982,stop1983,115.13509509351697,walking
stop1983,stop1982,115.13509509351697,walking
stop1984,stop1985,38.619892821456666,walking
stop1985,stop1984,38.619892821456666,walking
stop1987,stop1988,145.18137076694524,walking
stop1988,stop1987,145.18137076694524,walking
stop1989,stop1990,82.9671069739166,walking
stop1990,stop1989,82.9671069739166,walking
stop1993,stop1994,77.19342958476504,walking
stop1994,stop1993,77.19342958476504,walking
stop1995,stop1996,101.59098950769044,walking
stop1996,stop1995,101.59098950769044,walking
stop1997,stop1998,53.796043120707004,walking
stop1998,stop1997,53.796043120707004,walking
stop1999,stop2000,36.587933111912136,walking
stop2000,stop1999,36.587933111912136,walking
stop2001,stop2783,92.64189152811917,walking
stop2003,stop2004,354.48083344142407,walking
stop2004,stop542,332.4831734946549,walking
stop2004,stop2003,354.48083344142407,walking
stop2006,stop2007,68.72876847270409,walking
stop2007,stop2006,68.72876847270409,walking
stop2009,stop2015,191.03080782745025,walking
stop2009,stop2016,53.5853819343276,walking
stop2010,stop2011,307.9789934253771,walking
stop2010,stop2019,325.23244363060377,walking
stop2011,stop2010,307.9789934253771,walking
stop2011,stop2019,149.17964549641522,walking
stop2012,stop2013,45.91937855701622,walking
stop2012,stop2323,328.5399321350427,walking
stop2013,stop2012,45.91937855701622,walking
stop2013,stop2323,374.4528262896104,walking
stop2015,stop2009,191.03080782745025,walking
stop2015,stop2016,240.03378650912825,walking
stop2015,stop2017,354.54238501704134,walking
stop2016,stop2009,53.5853819343276,walking
stop2016,stop2015,240.03378650912825,walking
stop2017,stop2015,354.54238501704134,walking
stop2018,stop2020,67.57295151500202,walking
stop2019,stop2010,325.23244363060377,walking
stop2019,stop2011,149.17964549641522,walking
stop2020,stop2018,67.57295151500202,walking
stop2021,stop2022,44.91233233956175,walking
stop2022,stop2021,44.91233233956175,walking
stop2023,stop2024,50.53585468784604,walking
stop2024,stop2023,50.53585468784604,walking
stop2025,stop2026,146.33459629774248,walking
stop2026,stop2025,146.33459629774248,walking
stop2027,stop26,356.25136615259333,walking
stop2028,stop2029,50.861573776050065,walking
stop2028,stop2030,40.5380475922235,walking
stop2029,stop2028,50.861573776050065,walking
stop2029,stop2030,91.38471329972673,walking
stop2030,stop2028,40.5380475922235,walking
stop2030,stop2029,91.38471329972673,walking
stop2032,stop1,74.35174615928494,walking
stop2033,stop2034,92.8929586462314,walking
stop2034,stop2033,92.8929586462314,walking
stop2035,stop2036,98.11539616695907,walking
stop2036,stop2035,98.11539616695907,walking
stop2037,stop2038,287.8160553106209,walking
stop2038,stop2037,287.8160553106209,walking
stop2039,stop2040,85.11636009965008,walking
stop2039,stop2041,184.48101368834435,walking
stop2040,stop2039,85.11636009965008,walking
stop2040,stop2041,99.38580968271037,walking
stop2041,stop2039,184.48101368834435,walking
stop2041,stop2040,99.38580968271037,walking
stop2042,stop1965,281.18075380497237,walking
stop2042,stop2043,265.9545854313427,walking
stop2043,stop1965,365.20465326900955,walking
stop2043,stop2042,265.9545854313427,walking
stop2045,stop2046,101.80939422370588,walking
stop2046,stop2045,101.80939422370588,walking
stop2049,stop2050,107.75012226468294,walking
stop2050,stop2049,107.75012226468294,walking
stop2051,stop857,153.68281530706508,walking
stop2051,stop858,277.94050012942324,walking
stop2052,stop2053,84.34905334259375,walking
stop2053,stop2052,84.34905334259375,walking
stop2054,stop2055,71.37913161280325,walking
stop2055,stop2054,71.37913161280325,walking
stop2057,stop2058,25.55247105813813,walking
stop2058,stop2057,25.55247105813813,walking
stop2059,stop2060,61.13627575477181,walking
stop2060,stop2059,61.13627575477181,walking
stop2065,stop2066,194.22541825344223,walking
stop2066,stop2065,194.22541825344223,walking
stop2067,stop1431,360.7163420352589,walking
stop2067,stop2068,45.050432680542094,walking
stop2068,stop1431,327.7776080504344,walking
stop2068,stop2067,45.050432680542094,walking
stop2069,stop2070,61.80529814578193,walking
stop2070,stop2069,61.80529814578193,walking
stop2071,stop2072,161.82771964049869,walking
stop2072,stop2071,161.82771964049869,walking
stop2074,stop2075,90.15701524256367,walking
stop2075,stop2074,90.15701524256367,walking
stop2076,stop2077,101.93079332383935,walking
stop2077,stop2076,101.93079332383935,walking
stop2078,stop2737,166.77919829523444,walking
stop2080,stop2081,137.8730762444738,walking
stop2081,stop2080,137.8730762444738,walking
stop2082,stop2083,86.80259410726138,walking
stop2083,stop2082,86.80259410726138,walking
stop2084,stop2085,96.00434249881182,walking
stop2085,stop2084,96.00434249881182,walking
stop2087,stop2088,36.24850813794485,walking
stop2088,stop2087,36.24850813794485,walking
stop2089,stop2090,215.6102628008583,walking
stop2089,stop2094,286.7368482365216,walking
stop2090,stop2089,215.6102628008583,walking
stop2090,stop2094,73.47021717181747,walking
stop2090,stop2095,371.7440750568981,walking
stop2092,stop2096,315.90093193227096,walking
stop2094,stop2089,286.7368482365216,walking
stop2094,stop2090,73.47021717181747,walking
stop2094,stop2095,299.1997585837713,walking
stop2095,stop2090,371.7440750568981,walking
stop2095,stop2094,299.1997585837713,walking
stop2096,stop2092,315.90093193227096,walking
stop2096,stop2738,259.622010162242,walking
stop2098,stop2099,73.66960604748385,walking
stop2099,stop2098,73.66960604748385,walking
stop2101,stop2102,40.652074800755976,walking
stop2102,stop2101,40.652074800755976,walking
stop2103,stop2104,79.77924931855665,walking
stop2104,stop2103,79.77924931855665,walking
stop2105,stop2106,61.89273126718421,walking
stop2105,stop2107,397.59743002308653,walking
stop2106,stop2105,61.89273126718421,walking
stop2106,stop2107,366.64922364694144,walking
stop2107,stop2105,397.59743002308653,walking
stop2107,stop2106,366.64922364694144,walking
stop2108,stop2109,191.94065637545643,walking
stop2108,stop2110,84.70414229785831,walking
stop2109,stop2108,191.94065637545643,walking
stop2109,stop2110,107.25247132342791,walking
stop2110,stop2108,84.70414229785831,walking
stop2110,stop2109,107.25247132342791,walking
stop2111,stop2112,75.31023835724136,walking
